horse_number,horse_name,frame,actual_running_style,actual_running_style_fixed,position_m,finish_position_m,rank,lane,gap_from_leader,nige_senko_gap,early_gap_range,final_stretch_start_progress,horse_ability_score,popularity_score,race_level_score,finish_score,margin_score,time_score,race_power,performance_index,mid_race_move_score,normalized_mid_race_move,final_performance_score,late_power,random_noise,normalized_final_performance,normalized_late_power,late_phase,late_ratio,gap_adjustment,escape_fade,stalker_fade,fade_penalty,late_gain_multiplier,tie_breaker,ability_factor,early_aggressiveness,mid_positioning,late_kick_timing,sustain_speed,time_reliability,recent_time_score,early_push_score,mid_cruise_score,fade_resistance_score,sustain_speed_score,pace_resilience_score,agari_reliability,stamina,acceleration,last3f_score,late_kick_score,avg_last3f,best_last3f,last3f_consistency,late_gain_score,carried_weight,weight_penalty,pace_fit_score,final_stretch_score,style_attack_ratio,straight_attack_score,straight_ratio,pace,time,elapsed_time,progress
3,ワーズワース,2,先行,先行,541.33,541.33,9,1.22,29.907,15.79,12.0-34.0,0.75,47.975,62.714,70.0,42.881,47.143,48.35,46.87,49.67,49.589,-0.945,50.177,48.622,-1.369,-0.535,-0.714,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.669,0.3,0.595,0.57,0.24,0.489,1.0,48.869,59.523,53.353,51.013,47.503,43.677,91.483,51.135,34.543,34.543,37.958,38.835,36.7,75.666,24.026,58.0,4.0,86.927,47.167,0.0,0.0,0.0,medium,36.854,36.854,0.408
12,サザンウォリアー,6,先行,先行,537.237,537.237,10,5.0,34.0,15.79,12.0-34.0,0.75,45.2,66.786,65.714,53.671,30.6,23.505,43.163,48.702,32.786,-1.0,48.484,48.883,2.482,-0.817,-0.667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09,0.3,0.345,0.342,0.181,0.212,1.0,21.183,34.514,28.324,48.871,28.781,34.014,83.313,44.668,43.426,43.426,37.579,38.7025,35.6,52.323,18.056,55.0,-2.0,90.6,43.525,0.0,0.0,0.0,medium,36.854,36.854,0.408
9,マジッククッキー,5,差し,差し,515.113,515.113,11,4.22,56.124,15.79,45.0-82.0,0.75,63.539,90.0,59.557,79.641,87.214,89.3,66.389,69.435,69.548,0.757,62.234,61.914,-1.539,1.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.541,0.3,0.267,0.317,0.851,0.887,1.0,88.738,26.741,57.373,89.919,78.515,56.345,94.932,59.915,100.0,100.0,66.629,35.1225,34.2,85.52,85.119,55.0,-2.0,50.765,67.359,0.0,0.0,0.0,medium,36.854,36.854,0.408
15,キョウエイカンセ,8,差し,差し,510.837,510.837,12,7.0,60.4,15.79,45.0-82.0,0.75,59.128,67.857,55.0,78.952,82.871,85.261,62.414,67.499,65.615,0.422,59.967,58.583,-2.745,1.0,1.076,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.769,0.3,0.29,0.319,0.79,0.841,1.0,84.15,29.021,55.422,86.508,73.402,52.465,92.98,55.361,100.0,100.0,64.299,35.31,33.9,79.943,79.018,58.0,4.0,58.405,65.364,0.0,0.0,0.0,medium,36.854,36.854,0.408
7,フォースミラクル,4,差し,差し,508.483,508.483,13,3.22,62.754,15.79,45.0-82.0,0.75,56.634,78.143,50.0,72.131,81.664,82.722,59.449,63.012,64.325,0.312,58.132,56.038,-2.599,0.792,0.619,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.623,0.3,0.421,0.476,0.595,0.823,1.0,82.252,42.062,63.207,84.612,71.487,53.846,94.52,42.83,86.564,86.564,57.15,36.13,35.1,84.343,59.464,58.0,4.0,78.816,61.515,0.0,0.0,0.0,medium,36.854,36.854,0.408
11,フィドルファドル,6,差し,差し,507.462,507.462,14,5.22,63.776,15.79,45.0-82.0,0.75,58.353,72.929,55.0,74.375,80.5,81.236,60.906,64.648,66.454,0.493,59.569,59.48,0.703,1.0,1.237,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.07,0.3,0.662,0.652,0.531,0.8,1.0,80.013,66.25,71.842,76.855,70.427,59.597,87.995,44.692,83.512,83.512,54.519,36.1325,34.7,65.701,53.125,56.0,0.0,90.995,61.461,0.0,0.0,0.0,medium,36.854,36.854,0.408
2,ポッドドンナー,1,差し,差し,500.763,500.763,15,0.0,70.474,15.79,45.0-82.0,0.75,51.377,69.357,55.0,50.794,56.736,78.222,52.797,59.194,60.12,-0.047,52.266,51.308,-0.549,-0.186,-0.231,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.579,0.3,0.42,0.473,0.199,0.78,1.0,77.966,42.035,61.126,78.564,64.586,50.351,91.735,42.916,83.984,83.984,46.751,35.7525,34.0,76.387,19.94,58.0,4.0,74.047,49.797,0.0,0.0,0.0,medium,36.854,36.854,0.408
14,ライジンマル,7,差し,差し,498.93,498.93,16,6.0,72.308,15.79,45.0-82.0,0.75,48.812,59.0,55.0,56.768,64.264,74.027,50.699,50.344,61.292,0.053,50.042,50.564,2.796,-0.557,-0.365,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.042,0.3,0.727,0.727,0.08,0.727,1.0,72.664,72.693,72.68,66.989,63.07,53.775,83.83,42.101,43.255,43.255,38.096,37.6125,35.3,53.8,8.036,58.0,4.0,79.583,45.515,0.0,0.0,0.0,medium,36.854,36.854,0.408
6,アクアマリーナ,3,逃げ,逃げ,574.075,574.075,1,2.0,1.845,15.782,0.0-8.0,0.75,53.958,70.857,53.1,63.214,70.779,78.469,55.752,48.881,66.213,0.473,49.692,48.91,0.289,-0.616,-0.662,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.338,0.3,0.928,0.919,0.0,0.778,1.0,77.773,92.812,85.529,66.828,67.281,63.522,95.717,34.625,44.588,44.588,40.294,36.8425,36.4,87.762,0.0,56.0,0.0,51.994,41.048,0.0,0.0,0.0,medium,37.156,37.156,0.4114
1,ドントゥザムーン,1,逃げ,逃げ,570.06,570.06,2,0.22,5.859,15.782,0.0-8.0,0.75,49.98,73.929,55.0,46.125,53.036,76.294,50.68,46.115,60.61,-0.005,46.966,44.375,-2.769,-1.0,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.57,0.3,0.783,0.768,0.0,0.76,1.0,75.985,78.333,76.417,59.408,62.04,54.651,88.271,29.745,42.096,42.096,38.076,36.9325,36.1,66.489,0.0,58.0,4.0,61.907,40.171,0.0,0.0,0.0,medium,37.156,37.156,0.4114
10,ライトオブヌカタ,5,逃げ,逃げ,569.659,569.659,3,4.0,6.26,15.782,0.0-8.0,0.75,49.041,56.714,57.886,56.833,68.836,73.26,51.079,55.841,59.923,-0.064,53.262,54.041,2.87,-0.02,0.26,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.361,0.3,0.591,0.571,0.361,0.723,1.0,72.261,59.125,63.936,72.057,64.754,53.913,93.836,44.637,64.843,64.843,49.112,36.845,35.8,82.39,36.071,55.0,-2.0,83.595,54.937,0.0,0.0,0.0,medium,37.156,37.156,0.4114
4,シホノペルフェット,2,逃げ,逃げ,567.92,567.92,4,1.0,8.0,15.782,0.0-8.0,0.75,43.085,53.071,55.0,29.613,35.514,65.934,43.07,48.186,49.849,-0.923,47.074,47.487,2.33,-1.0,-0.918,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.142,0.3,0.534,0.45,0.134,0.643,1.0,64.266,53.415,53.657,60.005,50.81,42.981,80.386,36.52,48.446,48.446,40.142,36.822500000000005,34.3,43.961,13.393,58.0,4.0,90.61,46.236,0.0,0.0,0.0,medium,37.156,37.156,0.4114
8,タカスタカスタカス,4,先行,先行,558.293,558.293,5,3.0,17.627,15.782,12.0-34.0,0.75,60.356,88.0,48.857,83.589,91.95,91.56,63.804,58.957,74.088,1.0,54.716,53.97,-0.015,0.222,0.247,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22,0.3,0.83,0.844,0.04,0.9,1.0,90.014,82.964,86.922,89.809,78.065,66.608,93.568,43.858,69.027,69.027,42.604,36.3225,35.2,81.622,4.018,55.0,-2.0,50.68,45.118,0.0,0.0,0.0,medium,37.156,37.156,0.4114
16,ゴールデンカイト,8,先行,先行,554.724,554.724,6,7.0,21.196,15.782,12.0-34.0,0.75,56.527,85.143,53.1,66.607,73.564,82.25,58.351,59.497,64.837,0.355,57.001,56.594,0.485,0.603,0.719,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.227,0.3,0.58,0.578,0.473,0.821,1.0,82.1,57.969,68.742,79.229,70.254,55.018,88.945,40.685,70.846,70.846,52.072,36.5,34.4,68.415,47.321,58.0,4.0,83.328,58.218,0.0,0.0,0.0,medium,37.156,37.156,0.4114
13,シュレン,7,先行,先行,552.72,552.72,7,6.22,23.2,15.782,12.0-34.0,0.75,52.643,62.429,50.0,67.643,75.036,82.111,55.543,60.126,63.857,0.272,55.953,53.561,-2.458,0.428,0.174,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.56,0.3,0.584,0.584,0.425,0.811,1.0,81.069,58.389,68.595,78.083,69.13,54.379,93.217,41.048,77.036,77.036,51.847,36.46,35.5,80.621,42.5,56.0,0.0,89.148,58.302,0.0,0.0,0.0,medium,37.156,37.156,0.4114
5,モンシェリ,3,先行,先行,550.133,550.133,8,2.22,25.787,15.782,12.0-34.0,0.75,48.83,68.714,51.7,56.733,56.821,83.345,50.755,50.012,61.609,0.08,48.609,47.174,-0.889,-0.796,-0.974,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.074,0.3,0.639,0.617,0.223,0.842,1.0,84.165,63.917,71.791,72.597,67.554,53.171,90.511,26.646,60.498,60.498,45.452,36.322500000000005,34.7,72.89,22.262,56.0,0.0,69.932,48.09,0.0,0.0,0.0,medium,37.156,37.156,0.4114
3,ワーズワース,2,先行,先行,546.021,546.021,9,1.22,29.899,15.782,12.0-34.0,0.75,47.975,62.714,70.0,42.881,47.143,48.35,46.87,49.67,49.589,-0.945,50.177,48.622,-1.369,-0.535,-0.714,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.669,0.3,0.595,0.57,0.24,0.489,1.0,48.869,59.523,53.353,51.013,47.503,43.677,91.483,51.135,34.543,34.543,37.958,38.835,36.7,75.666,24.026,58.0,4.0,86.927,47.167,0.0,0.0,0.0,medium,37.156,37.156,0.4114
12,サザンウォリアー,6,先行,先行,541.92,541.92,10,5.0,34.0,15.782,12.0-34.0,0.75,45.2,66.786,65.714,53.671,30.6,23.505,43.163,48.702,32.786,-1.0,48.484,48.883,2.482,-0.817,-0.667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09,0.3,0.345,0.342,0.181,0.212,1.0,21.183,34.514,28.324,48.871,28.781,34.014,83.313,44.668,43.426,43.426,37.579,38.7025,35.6,52.323,18.056,55.0,-2.0,90.6,43.525,0.0,0.0,0.0,medium,37.156,37.156,0.4114
9,マジッククッキー,5,差し,差し,519.848,519.848,11,4.22,56.072,15.782,45.0-82.0,0.75,63.539,90.0,59.557,79.641,87.214,89.3,66.389,69.435,69.548,0.757,62.234,61.914,-1.539,1.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.541,0.3,0.267,0.317,0.851,0.887,1.0,88.738,26.741,57.373,89.919,78.515,56.345,94.932,59.915,100.0,100.0,66.629,35.1225,34.2,85.52,85.119,55.0,-2.0,50.765,67.359,0.0,0.0,0.0,medium,37.156,37.156,0.4114
15,キョウエイカンセ,8,差し,差し,515.567,515.567,12,7.0,60.353,15.782,45.0-82.0,0.75,59.128,67.857,55.0,78.952,82.871,85.261,62.414,67.499,65.615,0.422,59.967,58.583,-2.745,1.0,1.076,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.769,0.3,0.29,0.319,0.79,0.841,1.0,84.15,29.021,55.422,86.508,73.402,52.465,92.98,55.361,100.0,100.0,64.299,35.31,33.9,79.943,79.018,58.0,4.0,58.405,65.364,0.0,0.0,0.0,medium,37.156,37.156,0.4114
7,フォースミラクル,4,差し,差し,513.204,513.204,13,3.22,62.716,15.782,45.0-82.0,0.75,56.634,78.143,50.0,72.131,81.664,82.722,59.449,63.012,64.325,0.312,58.132,56.038,-2.599,0.792,0.619,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.623,0.3,0.421,0.476,0.595,0.823,1.0,82.252,42.062,63.207,84.612,71.487,53.846,94.52,42.83,86.564,86.564,57.15,36.13,35.1,84.343,59.464,58.0,4.0,78.816,61.515,0.0,0.0,0.0,medium,37.156,37.156,0.4114
11,フィドルファドル,6,差し,差し,512.159,512.159,14,5.22,63.761,15.782,45.0-82.0,0.75,58.353,72.929,55.0,74.375,80.5,81.236,60.906,64.648,66.454,0.493,59.569,59.48,0.703,1.0,1.237,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.07,0.3,0.662,0.652,0.531,0.8,1.0,80.013,66.25,71.842,76.855,70.427,59.597,87.995,44.692,83.512,83.512,54.519,36.1325,34.7,65.701,53.125,56.0,0.0,90.995,61.461,0.0,0.0,0.0,medium,37.156,37.156,0.4114
2,ポッドドンナー,1,差し,差し,505.481,505.481,15,0.0,70.438,15.782,45.0-82.0,0.75,51.377,69.357,55.0,50.794,56.736,78.222,52.797,59.194,60.12,-0.047,52.266,51.308,-0.549,-0.186,-0.231,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.579,0.3,0.42,0.473,0.199,0.78,1.0,77.966,42.035,61.126,78.564,64.586,50.351,91.735,42.916,83.984,83.984,46.751,35.7525,34.0,76.387,19.94,58.0,4.0,74.047,49.797,0.0,0.0,0.0,medium,37.156,37.156,0.4114
14,ライジンマル,7,差し,差し,503.619,503.619,16,6.0,72.3,15.782,45.0-82.0,0.75,48.812,59.0,55.0,56.768,64.264,74.027,50.699,50.344,61.292,0.053,50.042,50.564,2.796,-0.557,-0.365,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.042,0.3,0.727,0.727,0.08,0.727,1.0,72.664,72.693,72.68,66.989,63.07,53.775,83.83,42.101,43.255,43.255,38.096,37.6125,35.3,53.8,8.036,58.0,4.0,79.583,45.515,0.0,0.0,0.0,medium,37.156,37.156,0.4114
6,アクアマリーナ,3,逃げ,逃げ,578.758,578.758,1,2.0,1.844,15.774,0.0-8.0,0.75,53.958,70.857,53.1,63.214,70.779,78.469,55.752,48.881,66.213,0.473,49.692,48.91,0.289,-0.616,-0.662,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.338,0.3,0.928,0.919,0.0,0.778,1.0,77.773,92.812,85.529,66.828,67.281,63.522,95.717,34.625,44.588,44.588,40.294,36.8425,36.4,87.762,0.0,56.0,0.0,51.994,41.048,0.0,0.0,0.0,medium,37.458,37.458,0.4147
1,ドントゥザムーン,1,逃げ,逃げ,574.747,574.747,2,0.22,5.855,15.774,0.0-8.0,0.75,49.98,73.929,55.0,46.125,53.036,76.294,50.68,46.115,60.61,-0.005,46.966,44.375,-2.769,-1.0,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.57,0.3,0.783,0.768,0.0,0.76,1.0,75.985,78.333,76.417,59.408,62.04,54.651,88.271,29.745,42.096,42.096,38.076,36.9325,36.1,66.489,0.0,58.0,4.0,61.907,40.171,0.0,0.0,0.0,medium,37.458,37.458,0.4147
10,ライトオブヌカタ,5,逃げ,逃げ,574.358,574.358,3,4.0,6.244,15.774,0.0-8.0,0.75,49.041,56.714,57.886,56.833,68.836,73.26,51.079,55.841,59.923,-0.064,53.262,54.041,2.87,-0.02,0.26,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.361,0.3,0.591,0.571,0.361,0.723,1.0,72.261,59.125,63.936,72.057,64.754,53.913,93.836,44.637,64.843,64.843,49.112,36.845,35.8,82.39,36.071,55.0,-2.0,83.595,54.937,0.0,0.0,0.0,medium,37.458,37.458,0.4147
4,シホノペルフェット,2,逃げ,逃げ,572.602,572.602,4,1.0,8.0,15.774,0.0-8.0,0.75,43.085,53.071,55.0,29.613,35.514,65.934,43.07,48.186,49.849,-0.923,47.074,47.487,2.33,-1.0,-0.918,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.142,0.3,0.534,0.45,0.134,0.643,1.0,64.266,53.415,53.657,60.005,50.81,42.981,80.386,36.52,48.446,48.446,40.142,36.822500000000005,34.3,43.961,13.393,58.0,4.0,90.61,46.236,0.0,0.0,0.0,medium,37.458,37.458,0.4147
8,タカスタカスタカス,4,先行,先行,562.984,562.984,5,3.0,17.618,15.774,12.0-34.0,0.75,60.356,88.0,48.857,83.589,91.95,91.56,63.804,58.957,74.088,1.0,54.716,53.97,-0.015,0.222,0.247,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22,0.3,0.83,0.844,0.04,0.9,1.0,90.014,82.964,86.922,89.809,78.065,66.608,93.568,43.858,69.027,69.027,42.604,36.3225,35.2,81.622,4.018,55.0,-2.0,50.68,45.118,0.0,0.0,0.0,medium,37.458,37.458,0.4147
16,ゴールデンカイト,8,先行,先行,559.429,559.429,6,7.0,21.173,15.774,12.0-34.0,0.75,56.527,85.143,53.1,66.607,73.564,82.25,58.351,59.497,64.837,0.355,57.001,56.594,0.485,0.603,0.719,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.227,0.3,0.58,0.578,0.473,0.821,1.0,82.1,57.969,68.742,79.229,70.254,55.018,88.945,40.685,70.846,70.846,52.072,36.5,34.4,68.415,47.321,58.0,4.0,83.328,58.218,0.0,0.0,0.0,medium,37.458,37.458,0.4147
13,シュレン,7,先行,先行,557.424,557.424,7,6.22,23.178,15.774,12.0-34.0,0.75,52.643,62.429,50.0,67.643,75.036,82.111,55.543,60.126,63.857,0.272,55.953,53.561,-2.458,0.428,0.174,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.56,0.3,0.584,0.584,0.425,0.811,1.0,81.069,58.389,68.595,78.083,69.13,54.379,93.217,41.048,77.036,77.036,51.847,36.46,35.5,80.621,42.5,56.0,0.0,89.148,58.302,0.0,0.0,0.0,medium,37.458,37.458,0.4147
5,モンシェリ,3,先行,先行,554.833,554.833,8,2.22,25.769,15.774,12.0-34.0,0.75,48.83,68.714,51.7,56.733,56.821,83.345,50.755,50.012,61.609,0.08,48.609,47.174,-0.889,-0.796,-0.974,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.074,0.3,0.639,0.617,0.223,0.842,1.0,84.165,63.917,71.791,72.597,67.554,53.171,90.511,26.646,60.498,60.498,45.452,36.322500000000005,34.7,72.89,22.262,56.0,0.0,69.932,48.09,0.0,0.0,0.0,medium,37.458,37.458,0.4147
3,ワーズワース,2,先行,先行,550.711,550.711,9,1.22,29.891,15.774,12.0-34.0,0.75,47.975,62.714,70.0,42.881,47.143,48.35,46.87,49.67,49.589,-0.945,50.177,48.622,-1.369,-0.535,-0.714,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.669,0.3,0.595,0.57,0.24,0.489,1.0,48.869,59.523,53.353,51.013,47.503,43.677,91.483,51.135,34.543,34.543,37.958,38.835,36.7,75.666,24.026,58.0,4.0,86.927,47.167,0.0,0.0,0.0,medium,37.458,37.458,0.4147
12,サザンウォリアー,6,先行,先行,546.602,546.602,10,5.0,34.0,15.774,12.0-34.0,0.75,45.2,66.786,65.714,53.671,30.6,23.505,43.163,48.702,32.786,-1.0,48.484,48.883,2.482,-0.817,-0.667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09,0.3,0.345,0.342,0.181,0.212,1.0,21.183,34.514,28.324,48.871,28.781,34.014,83.313,44.668,43.426,43.426,37.579,38.7025,35.6,52.323,18.056,55.0,-2.0,90.6,43.525,0.0,0.0,0.0,medium,37.458,37.458,0.4147
9,マジッククッキー,5,差し,差し,524.583,524.583,11,4.22,56.019,15.774,45.0-82.0,0.75,63.539,90.0,59.557,79.641,87.214,89.3,66.389,69.435,69.548,0.757,62.234,61.914,-1.539,1.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.541,0.3,0.267,0.317,0.851,0.887,1.0,88.738,26.741,57.373,89.919,78.515,56.345,94.932,59.915,100.0,100.0,66.629,35.1225,34.2,85.52,85.119,55.0,-2.0,50.765,67.359,0.0,0.0,0.0,medium,37.458,37.458,0.4147
15,キョウエイカンセ,8,差し,差し,520.296,520.296,12,7.0,60.306,15.774,45.0-82.0,0.75,59.128,67.857,55.0,78.952,82.871,85.261,62.414,67.499,65.615,0.422,59.967,58.583,-2.745,1.0,1.076,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.769,0.3,0.29,0.319,0.79,0.841,1.0,84.15,29.021,55.422,86.508,73.402,52.465,92.98,55.361,100.0,100.0,64.299,35.31,33.9,79.943,79.018,58.0,4.0,58.405,65.364,0.0,0.0,0.0,medium,37.458,37.458,0.4147
7,フォースミラクル,4,差し,差し,517.924,517.924,13,3.22,62.678,15.774,45.0-82.0,0.75,56.634,78.143,50.0,72.131,81.664,82.722,59.449,63.012,64.325,0.312,58.132,56.038,-2.599,0.792,0.619,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.623,0.3,0.421,0.476,0.595,0.823,1.0,82.252,42.062,63.207,84.612,71.487,53.846,94.52,42.83,86.564,86.564,57.15,36.13,35.1,84.343,59.464,58.0,4.0,78.816,61.515,0.0,0.0,0.0,medium,37.458,37.458,0.4147
11,フィドルファドル,6,差し,差し,516.856,516.856,14,5.22,63.746,15.774,45.0-82.0,0.75,58.353,72.929,55.0,74.375,80.5,81.236,60.906,64.648,66.454,0.493,59.569,59.48,0.703,1.0,1.237,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.07,0.3,0.662,0.652,0.531,0.8,1.0,80.013,66.25,71.842,76.855,70.427,59.597,87.995,44.692,83.512,83.512,54.519,36.1325,34.7,65.701,53.125,56.0,0.0,90.995,61.461,0.0,0.0,0.0,medium,37.458,37.458,0.4147
2,ポッドドンナー,1,差し,差し,510.2,510.2,15,0.0,70.402,15.774,45.0-82.0,0.75,51.377,69.357,55.0,50.794,56.736,78.222,52.797,59.194,60.12,-0.047,52.266,51.308,-0.549,-0.186,-0.231,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.579,0.3,0.42,0.473,0.199,0.78,1.0,77.966,42.035,61.126,78.564,64.586,50.351,91.735,42.916,83.984,83.984,46.751,35.7525,34.0,76.387,19.94,58.0,4.0,74.047,49.797,0.0,0.0,0.0,medium,37.458,37.458,0.4147
14,ライジンマル,7,差し,差し,508.309,508.309,16,6.0,72.293,15.774,45.0-82.0,0.75,48.812,59.0,55.0,56.768,64.264,74.027,50.699,50.344,61.292,0.053,50.042,50.564,2.796,-0.557,-0.365,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.042,0.3,0.727,0.727,0.08,0.727,1.0,72.664,72.693,72.68,66.989,63.07,53.775,83.83,42.101,43.255,43.255,38.096,37.6125,35.3,53.8,8.036,58.0,4.0,79.583,45.515,0.0,0.0,0.0,medium,37.458,37.458,0.4147
6,アクアマリーナ,3,逃げ,逃げ,583.441,583.441,1,2.0,1.843,15.766,0.0-8.0,0.75,53.958,70.857,53.1,63.214,70.779,78.469,55.752,48.881,66.213,0.473,49.692,48.91,0.289,-0.616,-0.662,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.338,0.3,0.928,0.919,0.0,0.778,1.0,77.773,92.812,85.529,66.828,67.281,63.522,95.717,34.625,44.588,44.588,40.294,36.8425,36.4,87.762,0.0,56.0,0.0,51.994,41.048,0.0,0.0,0.0,medium,37.76,37.76,0.4181
1,ドントゥザムーン,1,逃げ,逃げ,579.433,579.433,2,0.22,5.851,15.766,0.0-8.0,0.75,49.98,73.929,55.0,46.125,53.036,76.294,50.68,46.115,60.61,-0.005,46.966,44.375,-2.769,-1.0,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.57,0.3,0.783,0.768,0.0,0.76,1.0,75.985,78.333,76.417,59.408,62.04,54.651,88.271,29.745,42.096,42.096,38.076,36.9325,36.1,66.489,0.0,58.0,4.0,61.907,40.171,0.0,0.0,0.0,medium,37.76,37.76,0.4181
10,ライトオブヌカタ,5,逃げ,逃げ,579.056,579.056,3,4.0,6.228,15.766,0.0-8.0,0.75,49.041,56.714,57.886,56.833,68.836,73.26,51.079,55.841,59.923,-0.064,53.262,54.041,2.87,-0.02,0.26,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.361,0.3,0.591,0.571,0.361,0.723,1.0,72.261,59.125,63.936,72.057,64.754,53.913,93.836,44.637,64.843,64.843,49.112,36.845,35.8,82.39,36.071,55.0,-2.0,83.595,54.937,0.0,0.0,0.0,medium,37.76,37.76,0.4181
4,シホノペルフェット,2,逃げ,逃げ,577.284,577.284,4,1.0,8.0,15.766,0.0-8.0,0.75,43.085,53.071,55.0,29.613,35.514,65.934,43.07,48.186,49.849,-0.923,47.074,47.487,2.33,-1.0,-0.918,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.142,0.3,0.534,0.45,0.134,0.643,1.0,64.266,53.415,53.657,60.005,50.81,42.981,80.386,36.52,48.446,48.446,40.142,36.822500000000005,34.3,43.961,13.393,58.0,4.0,90.61,46.236,0.0,0.0,0.0,medium,37.76,37.76,0.4181
8,タカスタカスタカス,4,先行,先行,567.675,567.675,5,3.0,17.609,15.766,12.0-34.0,0.75,60.356,88.0,48.857,83.589,91.95,91.56,63.804,58.957,74.088,1.0,54.716,53.97,-0.015,0.222,0.247,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22,0.3,0.83,0.844,0.04,0.9,1.0,90.014,82.964,86.922,89.809,78.065,66.608,93.568,43.858,69.027,69.027,42.604,36.3225,35.2,81.622,4.018,55.0,-2.0,50.68,45.118,0.0,0.0,0.0,medium,37.76,37.76,0.4181
16,ゴールデンカイト,8,先行,先行,564.134,564.134,6,7.0,21.151,15.766,12.0-34.0,0.75,56.527,85.143,53.1,66.607,73.564,82.25,58.351,59.497,64.837,0.355,57.001,56.594,0.485,0.603,0.719,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.227,0.3,0.58,0.578,0.473,0.821,1.0,82.1,57.969,68.742,79.229,70.254,55.018,88.945,40.685,70.846,70.846,52.072,36.5,34.4,68.415,47.321,58.0,4.0,83.328,58.218,0.0,0.0,0.0,medium,37.76,37.76,0.4181
13,シュレン,7,先行,先行,562.128,562.128,7,6.22,23.156,15.766,12.0-34.0,0.75,52.643,62.429,50.0,67.643,75.036,82.111,55.543,60.126,63.857,0.272,55.953,53.561,-2.458,0.428,0.174,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.56,0.3,0.584,0.584,0.425,0.811,1.0,81.069,58.389,68.595,78.083,69.13,54.379,93.217,41.048,77.036,77.036,51.847,36.46,35.5,80.621,42.5,56.0,0.0,89.148,58.302,0.0,0.0,0.0,medium,37.76,37.76,0.4181
5,モンシェリ,3,先行,先行,559.533,559.533,8,2.22,25.751,15.766,12.0-34.0,0.75,48.83,68.714,51.7,56.733,56.821,83.345,50.755,50.012,61.609,0.08,48.609,47.174,-0.889,-0.796,-0.974,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.074,0.3,0.639,0.617,0.223,0.842,1.0,84.165,63.917,71.791,72.597,67.554,53.171,90.511,26.646,60.498,60.498,45.452,36.322500000000005,34.7,72.89,22.262,56.0,0.0,69.932,48.09,0.0,0.0,0.0,medium,37.76,37.76,0.4181
