horse_number,horse_name,frame,actual_running_style,actual_running_style_fixed,position_m,finish_position_m,rank,lane,gap_from_leader,nige_senko_gap,early_gap_range,final_stretch_start_progress,horse_ability_score,popularity_score,race_level_score,finish_score,margin_score,time_score,race_power,performance_index,mid_race_move_score,normalized_mid_race_move,final_performance_score,late_power,random_noise,normalized_final_performance,normalized_late_power,late_phase,late_ratio,gap_adjustment,escape_fade,stalker_fade,fade_penalty,late_gain_multiplier,tie_breaker,ability_factor,early_aggressiveness,mid_positioning,late_kick_timing,sustain_speed,time_reliability,recent_time_score,early_push_score,mid_cruise_score,fade_resistance_score,sustain_speed_score,pace_resilience_score,agari_reliability,stamina,acceleration,last3f_score,late_kick_score,avg_last3f,best_last3f,last3f_consistency,late_gain_score,carried_weight,weight_penalty,pace_fit_score,final_stretch_score,style_attack_ratio,straight_attack_score,straight_ratio,pace,time,elapsed_time,progress
6,ローズカリス,5,逃げ,逃げ,236.147,236.147,4,4.0,8.0,20.661,0.0-8.0,0.75,47.43,49.0,76.857,33.516,38.664,67.711,46.802,39.775,56.241,-0.519,48.533,47.865,0.289,0.185,0.265,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.338,0.0,0.595,0.591,0.119,0.669,1.0,66.933,59.524,62.629,55.487,58.427,48.346,65.0,43.844,0.0,0.0,40.726,50.6275,35.7,0.0,11.905,53.0,-4.0,70.958,45.321,0.0,0.0,0.0,medium,15.751,15.751,0.2441
5,リクエイ,5,先行,先行,219.688,219.688,5,4.22,24.459,20.661,12.0-34.0,0.75,50.563,55.786,53.1,57.575,74.229,82.119,52.83,38.846,64.184,1.0,48.998,46.986,-0.889,0.266,0.124,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.074,0.0,0.688,0.768,0.033,0.823,1.0,82.349,68.783,79.283,72.724,70.613,56.903,65.0,25.279,0.0,0.0,39.383,51.325,35.9,0.0,3.333,56.0,0.0,71.667,43.727,0.0,0.0,0.0,medium,15.751,15.751,0.2441
8,パールフロント,6,先行,先行,219.318,219.318,6,5.0,24.83,20.661,12.0-34.0,0.75,55.327,83.571,55.0,65.548,75.221,87.201,57.435,43.315,64.228,1.0,55.415,54.432,-0.015,1.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22,0.0,0.481,0.504,0.44,0.871,1.0,87.053,48.085,66.897,86.446,73.602,51.331,65.0,30.387,0.0,0.0,51.049,48.0725,35.5,0.0,43.967,56.0,0.0,85.422,57.257,0.0,0.0,0.0,medium,15.751,15.751,0.2441
10,セールヴォラン,7,先行,先行,216.622,216.622,7,6.0,27.525,20.661,12.0-34.0,0.75,50.128,64.286,55.0,57.119,64.493,81.03,51.983,39.693,61.662,0.573,50.186,50.858,2.87,0.473,0.743,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.361,0.0,0.677,0.658,0.214,0.806,1.0,80.573,67.698,72.432,70.401,66.963,52.683,65.0,28.871,0.0,0.0,44.582,51.35,35.8,0.0,21.429,58.0,4.0,76.764,48.647,0.0,0.0,0.0,medium,15.751,15.751,0.2441
3,ディーエスショウマ,3,先行,先行,214.693,214.693,8,2.22,29.454,20.661,12.0-34.0,0.75,44.911,71.143,54.2,35.181,43.636,77.311,45.114,33.718,57.671,-0.231,44.191,41.937,-1.369,-0.57,-0.683,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.669,0.0,0.68,0.724,0.031,0.789,1.0,78.875,68.003,75.326,57.13,61.913,49.101,65.0,16.71,0.0,0.0,39.608,50.2275,35.4,0.0,3.061,58.0,4.0,68.242,41.031,0.0,0.0,0.0,medium,15.751,15.751,0.2441
2,パルプフィクション,2,先行,先行,213.113,213.113,9,1.0,31.034,20.661,12.0-34.0,0.75,44.013,55.143,55.0,38.768,43.514,77.906,44.479,32.83,57.893,-0.186,43.375,41.609,-0.549,-0.712,-0.736,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.579,0.0,0.755,0.755,0.143,0.789,1.0,78.862,75.509,77.018,55.296,61.838,47.559,65.0,16.363,0.0,0.0,40.014,53.777499999999996,35.8,0.0,14.286,56.0,0.0,62.92,42.461,0.0,0.0,0.0,medium,15.751,15.751,0.2441
4,ザウリ,4,差し,差し,180.532,180.532,10,3.0,63.615,20.661,45.0-82.0,0.75,53.868,68.643,55.0,67.888,70.936,83.442,56.142,42.228,62.604,0.763,54.954,55.505,2.33,1.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.142,0.0,0.484,0.481,0.525,0.839,1.0,83.937,48.429,64.237,83.628,70.982,50.95,65.0,33.2,0.0,0.0,53.947,45.067499999999995,34.6,0.0,52.5,58.0,4.0,78.245,58.298,0.0,0.0,0.0,medium,15.751,15.751,0.2441
11,ブルーノート,8,差し,差し,174.742,174.742,11,7.0,69.405,20.661,45.0-82.0,0.75,44.434,41.0,61.0,40.194,45.95,70.176,45.572,48.573,51.872,-1.0,46.303,45.881,0.703,-0.203,-0.053,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.07,0.0,0.387,0.417,0.275,0.683,1.0,68.328,38.731,53.7,66.355,56.486,40.609,88.613,33.077,60.943,60.943,43.858,37.504999999999995,36.4,67.466,27.507,58.0,4.0,67.615,46.713,0.0,0.0,0.0,medium,15.751,15.751,0.2441
9,アストラカ,7,差し,差し,163.75,163.75,12,6.22,80.397,20.661,45.0-82.0,0.75,44.234,53.643,55.0,34.284,53.543,75.462,45.522,37.065,53.715,-1.0,48.003,46.155,-1.539,0.093,-0.009,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.541,0.0,0.407,0.371,0.337,0.742,1.0,74.154,40.671,53.779,66.178,60.773,42.049,65.0,32.328,0.0,0.0,47.998,44.9825,33.2,0.0,33.681,58.0,4.0,76.141,50.953,0.0,0.0,0.0,medium,15.751,15.751,0.2441
12,ゴールデンバランス,8,逃げ,逃げ,243.696,243.696,1,7.0,3.795,20.644,0.0-8.0,0.75,47.048,74.214,45.829,61.68,68.971,76.211,48.95,36.262,61.223,0.485,45.465,45.128,2.482,-0.349,-0.173,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09,0.0,0.903,0.903,0.0,0.737,1.0,73.68,90.276,82.808,63.693,61.959,52.342,65.0,27.93,0.0,0.0,33.825,52.79,37.3,0.0,0.0,55.0,-2.0,57.981,39.258,0.0,0.0,0.0,medium,15.967,15.967,0.2475
1,ペイシャヴァルツー,1,逃げ,逃げ,240.89,240.89,2,0.22,6.602,20.644,0.0-8.0,0.75,40.231,62.357,53.1,20.827,34.864,70.264,40.0,31.246,54.542,-0.862,38.064,34.968,-2.769,-1.0,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.57,0.0,0.904,0.888,0.0,0.724,1.0,72.413,90.434,81.44,44.629,55.689,52.672,88.39,9.321,15.329,15.329,35.163,37.34,35.0,66.828,0.0,56.0,0.0,50.659,34.785,0.0,0.0,0.0,medium,15.967,15.967,0.2475
7,ジャスパーソレイユ,6,逃げ,逃げ,240.562,240.562,3,5.22,6.93,20.644,0.0-8.0,0.75,47.986,76.286,55.0,43.238,47.993,79.796,48.211,36.195,59.982,0.235,46.127,43.201,-2.599,-0.233,-0.481,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.623,0.0,0.695,0.681,0.0,0.807,1.0,80.658,69.521,73.759,65.935,64.229,48.096,65.0,24.963,0.0,0.0,37.373,53.9675,36.5,0.0,0.0,58.0,4.0,66.572,40.932,0.0,0.0,0.0,medium,15.967,15.967,0.2475
6,ローズカリス,5,逃げ,逃げ,239.492,239.492,4,4.0,8.0,20.644,0.0-8.0,0.75,47.43,49.0,76.857,33.516,38.664,67.711,46.802,39.775,56.241,-0.519,48.533,47.865,0.289,0.185,0.265,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.338,0.0,0.595,0.591,0.119,0.669,1.0,66.933,59.524,62.629,55.487,58.427,48.346,65.0,43.844,0.0,0.0,40.726,50.6275,35.7,0.0,11.905,53.0,-4.0,70.958,45.321,0.0,0.0,0.0,medium,15.967,15.967,0.2475
5,リクエイ,5,先行,先行,223.052,223.052,5,4.22,24.439,20.644,12.0-34.0,0.75,50.563,55.786,53.1,57.575,74.229,82.119,52.83,38.846,64.184,1.0,48.998,46.986,-0.889,0.266,0.124,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.074,0.0,0.688,0.768,0.033,0.823,1.0,82.349,68.783,79.283,72.724,70.613,56.903,65.0,25.279,0.0,0.0,39.383,51.325,35.9,0.0,3.333,56.0,0.0,71.667,43.727,0.0,0.0,0.0,medium,15.967,15.967,0.2475
8,パールフロント,6,先行,先行,222.696,222.696,6,5.0,24.796,20.644,12.0-34.0,0.75,55.327,83.571,55.0,65.548,75.221,87.201,57.435,43.315,64.228,1.0,55.415,54.432,-0.015,1.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22,0.0,0.481,0.504,0.44,0.871,1.0,87.053,48.085,66.897,86.446,73.602,51.331,65.0,30.387,0.0,0.0,51.049,48.0725,35.5,0.0,43.967,56.0,0.0,85.422,57.257,0.0,0.0,0.0,medium,15.967,15.967,0.2475
10,セールヴォラン,7,先行,先行,219.98,219.98,7,6.0,27.511,20.644,12.0-34.0,0.75,50.128,64.286,55.0,57.119,64.493,81.03,51.983,39.693,61.662,0.573,50.186,50.858,2.87,0.473,0.743,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.361,0.0,0.677,0.658,0.214,0.806,1.0,80.573,67.698,72.432,70.401,66.963,52.683,65.0,28.871,0.0,0.0,44.582,51.35,35.8,0.0,21.429,58.0,4.0,76.764,48.647,0.0,0.0,0.0,medium,15.967,15.967,0.2475
3,ディーエスショウマ,3,先行,先行,218.054,218.054,8,2.22,29.437,20.644,12.0-34.0,0.75,44.911,71.143,54.2,35.181,43.636,77.311,45.114,33.718,57.671,-0.231,44.191,41.937,-1.369,-0.57,-0.683,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.669,0.0,0.68,0.724,0.031,0.789,1.0,78.875,68.003,75.326,57.13,61.913,49.101,65.0,16.71,0.0,0.0,39.608,50.2275,35.4,0.0,3.061,58.0,4.0,68.242,41.031,0.0,0.0,0.0,medium,15.967,15.967,0.2475
2,パルプフィクション,2,先行,先行,216.466,216.466,9,1.0,31.026,20.644,12.0-34.0,0.75,44.013,55.143,55.0,38.768,43.514,77.906,44.479,32.83,57.893,-0.186,43.375,41.609,-0.549,-0.712,-0.736,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.579,0.0,0.755,0.755,0.143,0.789,1.0,78.862,75.509,77.018,55.296,61.838,47.559,65.0,16.363,0.0,0.0,40.014,53.777499999999996,35.8,0.0,14.286,56.0,0.0,62.92,42.461,0.0,0.0,0.0,medium,15.967,15.967,0.2475
4,ザウリ,4,差し,差し,183.907,183.907,10,3.0,63.585,20.644,45.0-82.0,0.75,53.868,68.643,55.0,67.888,70.936,83.442,56.142,42.228,62.604,0.763,54.954,55.505,2.33,1.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.142,0.0,0.484,0.481,0.525,0.839,1.0,83.937,48.429,64.237,83.628,70.982,50.95,65.0,33.2,0.0,0.0,53.947,45.067499999999995,34.6,0.0,52.5,58.0,4.0,78.245,58.298,0.0,0.0,0.0,medium,15.967,15.967,0.2475
11,ブルーノート,8,差し,差し,178.119,178.119,11,7.0,69.373,20.644,45.0-82.0,0.75,44.434,41.0,61.0,40.194,45.95,70.176,45.572,48.573,51.872,-1.0,46.303,45.881,0.703,-0.203,-0.053,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.07,0.0,0.387,0.417,0.275,0.683,1.0,68.328,38.731,53.7,66.355,56.486,40.609,88.613,33.077,60.943,60.943,43.858,37.504999999999995,36.4,67.466,27.507,58.0,4.0,67.615,46.713,0.0,0.0,0.0,medium,15.967,15.967,0.2475
9,アストラカ,7,差し,差し,167.125,167.125,12,6.22,80.367,20.644,45.0-82.0,0.75,44.234,53.643,55.0,34.284,53.543,75.462,45.522,37.065,53.715,-1.0,48.003,46.155,-1.539,0.093,-0.009,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.541,0.0,0.407,0.371,0.337,0.742,1.0,74.154,40.671,53.779,66.178,60.773,42.049,65.0,32.328,0.0,0.0,47.998,44.9825,33.2,0.0,33.681,58.0,4.0,76.141,50.953,0.0,0.0,0.0,medium,15.967,15.967,0.2475
12,ゴールデンバランス,8,逃げ,逃げ,247.044,247.044,1,7.0,3.793,20.627,0.0-8.0,0.75,47.048,74.214,45.829,61.68,68.971,76.211,48.95,36.262,61.223,0.485,45.465,45.128,2.482,-0.349,-0.173,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09,0.0,0.903,0.903,0.0,0.737,1.0,73.68,90.276,82.808,63.693,61.959,52.342,65.0,27.93,0.0,0.0,33.825,52.79,37.3,0.0,0.0,55.0,-2.0,57.981,39.258,0.0,0.0,0.0,medium,16.183,16.183,0.2508
1,ペイシャヴァルツー,1,逃げ,逃げ,244.235,244.235,2,0.22,6.601,20.627,0.0-8.0,0.75,40.231,62.357,53.1,20.827,34.864,70.264,40.0,31.246,54.542,-0.862,38.064,34.968,-2.769,-1.0,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.57,0.0,0.904,0.888,0.0,0.724,1.0,72.413,90.434,81.44,44.629,55.689,52.672,88.39,9.321,15.329,15.329,35.163,37.34,35.0,66.828,0.0,56.0,0.0,50.659,34.785,0.0,0.0,0.0,medium,16.183,16.183,0.2508
7,ジャスパーソレイユ,6,逃げ,逃げ,243.919,243.919,3,5.22,6.917,20.627,0.0-8.0,0.75,47.986,76.286,55.0,43.238,47.993,79.796,48.211,36.195,59.982,0.235,46.127,43.201,-2.599,-0.233,-0.481,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.623,0.0,0.695,0.681,0.0,0.807,1.0,80.658,69.521,73.759,65.935,64.229,48.096,65.0,24.963,0.0,0.0,37.373,53.9675,36.5,0.0,0.0,58.0,4.0,66.572,40.932,0.0,0.0,0.0,medium,16.183,16.183,0.2508
6,ローズカリス,5,逃げ,逃げ,242.836,242.836,4,4.0,8.0,20.627,0.0-8.0,0.75,47.43,49.0,76.857,33.516,38.664,67.711,46.802,39.775,56.241,-0.519,48.533,47.865,0.289,0.185,0.265,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.338,0.0,0.595,0.591,0.119,0.669,1.0,66.933,59.524,62.629,55.487,58.427,48.346,65.0,43.844,0.0,0.0,40.726,50.6275,35.7,0.0,11.905,53.0,-4.0,70.958,45.321,0.0,0.0,0.0,medium,16.183,16.183,0.2508
5,リクエイ,5,先行,先行,226.416,226.416,5,4.22,24.42,20.627,12.0-34.0,0.75,50.563,55.786,53.1,57.575,74.229,82.119,52.83,38.846,64.184,1.0,48.998,46.986,-0.889,0.266,0.124,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.074,0.0,0.688,0.768,0.033,0.823,1.0,82.349,68.783,79.283,72.724,70.613,56.903,65.0,25.279,0.0,0.0,39.383,51.325,35.9,0.0,3.333,56.0,0.0,71.667,43.727,0.0,0.0,0.0,medium,16.183,16.183,0.2508
8,パールフロント,6,先行,先行,226.075,226.075,6,5.0,24.762,20.627,12.0-34.0,0.75,55.327,83.571,55.0,65.548,75.221,87.201,57.435,43.315,64.228,1.0,55.415,54.432,-0.015,1.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22,0.0,0.481,0.504,0.44,0.871,1.0,87.053,48.085,66.897,86.446,73.602,51.331,65.0,30.387,0.0,0.0,51.049,48.0725,35.5,0.0,43.967,56.0,0.0,85.422,57.257,0.0,0.0,0.0,medium,16.183,16.183,0.2508
10,セールヴォラン,7,先行,先行,223.339,223.339,7,6.0,27.498,20.627,12.0-34.0,0.75,50.128,64.286,55.0,57.119,64.493,81.03,51.983,39.693,61.662,0.573,50.186,50.858,2.87,0.473,0.743,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.361,0.0,0.677,0.658,0.214,0.806,1.0,80.573,67.698,72.432,70.401,66.963,52.683,65.0,28.871,0.0,0.0,44.582,51.35,35.8,0.0,21.429,58.0,4.0,76.764,48.647,0.0,0.0,0.0,medium,16.183,16.183,0.2508
3,ディーエスショウマ,3,先行,先行,221.415,221.415,8,2.22,29.421,20.627,12.0-34.0,0.75,44.911,71.143,54.2,35.181,43.636,77.311,45.114,33.718,57.671,-0.231,44.191,41.937,-1.369,-0.57,-0.683,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.669,0.0,0.68,0.724,0.031,0.789,1.0,78.875,68.003,75.326,57.13,61.913,49.101,65.0,16.71,0.0,0.0,39.608,50.2275,35.4,0.0,3.061,58.0,4.0,68.242,41.031,0.0,0.0,0.0,medium,16.183,16.183,0.2508
2,パルプフィクション,2,先行,先行,219.818,219.818,9,1.0,31.018,20.627,12.0-34.0,0.75,44.013,55.143,55.0,38.768,43.514,77.906,44.479,32.83,57.893,-0.186,43.375,41.609,-0.549,-0.712,-0.736,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.579,0.0,0.755,0.755,0.143,0.789,1.0,78.862,75.509,77.018,55.296,61.838,47.559,65.0,16.363,0.0,0.0,40.014,53.777499999999996,35.8,0.0,14.286,56.0,0.0,62.92,42.461,0.0,0.0,0.0,medium,16.183,16.183,0.2508
4,ザウリ,4,差し,差し,187.282,187.282,10,3.0,63.554,20.627,45.0-82.0,0.75,53.868,68.643,55.0,67.888,70.936,83.442,56.142,42.228,62.604,0.763,54.954,55.505,2.33,1.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.142,0.0,0.484,0.481,0.525,0.839,1.0,83.937,48.429,64.237,83.628,70.982,50.95,65.0,33.2,0.0,0.0,53.947,45.067499999999995,34.6,0.0,52.5,58.0,4.0,78.245,58.298,0.0,0.0,0.0,medium,16.183,16.183,0.2508
11,ブルーノート,8,差し,差し,181.496,181.496,11,7.0,69.34,20.627,45.0-82.0,0.75,44.434,41.0,61.0,40.194,45.95,70.176,45.572,48.573,51.872,-1.0,46.303,45.881,0.703,-0.203,-0.053,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.07,0.0,0.387,0.417,0.275,0.683,1.0,68.328,38.731,53.7,66.355,56.486,40.609,88.613,33.077,60.943,60.943,43.858,37.504999999999995,36.4,67.466,27.507,58.0,4.0,67.615,46.713,0.0,0.0,0.0,medium,16.183,16.183,0.2508
9,アストラカ,7,差し,差し,170.499,170.499,12,6.22,80.337,20.627,45.0-82.0,0.75,44.234,53.643,55.0,34.284,53.543,75.462,45.522,37.065,53.715,-1.0,48.003,46.155,-1.539,0.093,-0.009,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.541,0.0,0.407,0.371,0.337,0.742,1.0,74.154,40.671,53.779,66.178,60.773,42.049,65.0,32.328,0.0,0.0,47.998,44.9825,33.2,0.0,33.681,58.0,4.0,76.141,50.953,0.0,0.0,0.0,medium,16.183,16.183,0.2508
12,ゴールデンバランス,8,逃げ,逃げ,250.391,250.391,1,7.0,3.79,20.61,0.0-8.0,0.75,47.048,74.214,45.829,61.68,68.971,76.211,48.95,36.262,61.223,0.485,45.465,45.128,2.482,-0.349,-0.173,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09,0.0,0.903,0.903,0.0,0.737,1.0,73.68,90.276,82.808,63.693,61.959,52.342,65.0,27.93,0.0,0.0,33.825,52.79,37.3,0.0,0.0,55.0,-2.0,57.981,39.258,0.0,0.0,0.0,medium,16.399,16.399,0.2542
1,ペイシャヴァルツー,1,逃げ,逃げ,247.58,247.58,2,0.22,6.6,20.61,0.0-8.0,0.75,40.231,62.357,53.1,20.827,34.864,70.264,40.0,31.246,54.542,-0.862,38.064,34.968,-2.769,-1.0,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.57,0.0,0.904,0.888,0.0,0.724,1.0,72.413,90.434,81.44,44.629,55.689,52.672,88.39,9.321,15.329,15.329,35.163,37.34,35.0,66.828,0.0,56.0,0.0,50.659,34.785,0.0,0.0,0.0,medium,16.399,16.399,0.2542
7,ジャスパーソレイユ,6,逃げ,逃げ,247.276,247.276,3,5.22,6.904,20.61,0.0-8.0,0.75,47.986,76.286,55.0,43.238,47.993,79.796,48.211,36.195,59.982,0.235,46.127,43.201,-2.599,-0.233,-0.481,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.623,0.0,0.695,0.681,0.0,0.807,1.0,80.658,69.521,73.759,65.935,64.229,48.096,65.0,24.963,0.0,0.0,37.373,53.9675,36.5,0.0,0.0,58.0,4.0,66.572,40.932,0.0,0.0,0.0,medium,16.399,16.399,0.2542
6,ローズカリス,5,逃げ,逃げ,246.181,246.181,4,4.0,8.0,20.61,0.0-8.0,0.75,47.43,49.0,76.857,33.516,38.664,67.711,46.802,39.775,56.241,-0.519,48.533,47.865,0.289,0.185,0.265,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.338,0.0,0.595,0.591,0.119,0.669,1.0,66.933,59.524,62.629,55.487,58.427,48.346,65.0,43.844,0.0,0.0,40.726,50.6275,35.7,0.0,11.905,53.0,-4.0,70.958,45.321,0.0,0.0,0.0,medium,16.399,16.399,0.2542
5,リクエイ,5,先行,先行,229.78,229.78,5,4.22,24.4,20.61,12.0-34.0,0.75,50.563,55.786,53.1,57.575,74.229,82.119,52.83,38.846,64.184,1.0,48.998,46.986,-0.889,0.266,0.124,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.074,0.0,0.688,0.768,0.033,0.823,1.0,82.349,68.783,79.283,72.724,70.613,56.903,65.0,25.279,0.0,0.0,39.383,51.325,35.9,0.0,3.333,56.0,0.0,71.667,43.727,0.0,0.0,0.0,medium,16.399,16.399,0.2542
8,パールフロント,6,先行,先行,229.453,229.453,6,5.0,24.728,20.61,12.0-34.0,0.75,55.327,83.571,55.0,65.548,75.221,87.201,57.435,43.315,64.228,1.0,55.415,54.432,-0.015,1.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22,0.0,0.481,0.504,0.44,0.871,1.0,87.053,48.085,66.897,86.446,73.602,51.331,65.0,30.387,0.0,0.0,51.049,48.0725,35.5,0.0,43.967,56.0,0.0,85.422,57.257,0.0,0.0,0.0,medium,16.399,16.399,0.2542
10,セールヴォラン,7,先行,先行,226.697,226.697,7,6.0,27.484,20.61,12.0-34.0,0.75,50.128,64.286,55.0,57.119,64.493,81.03,51.983,39.693,61.662,0.573,50.186,50.858,2.87,0.473,0.743,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.361,0.0,0.677,0.658,0.214,0.806,1.0,80.573,67.698,72.432,70.401,66.963,52.683,65.0,28.871,0.0,0.0,44.582,51.35,35.8,0.0,21.429,58.0,4.0,76.764,48.647,0.0,0.0,0.0,medium,16.399,16.399,0.2542
3,ディーエスショウマ,3,先行,先行,224.776,224.776,8,2.22,29.405,20.61,12.0-34.0,0.75,44.911,71.143,54.2,35.181,43.636,77.311,45.114,33.718,57.671,-0.231,44.191,41.937,-1.369,-0.57,-0.683,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.669,0.0,0.68,0.724,0.031,0.789,1.0,78.875,68.003,75.326,57.13,61.913,49.101,65.0,16.71,0.0,0.0,39.608,50.2275,35.4,0.0,3.061,58.0,4.0,68.242,41.031,0.0,0.0,0.0,medium,16.399,16.399,0.2542
2,パルプフィクション,2,先行,先行,223.171,223.171,9,1.0,31.009,20.61,12.0-34.0,0.75,44.013,55.143,55.0,38.768,43.514,77.906,44.479,32.83,57.893,-0.186,43.375,41.609,-0.549,-0.712,-0.736,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.579,0.0,0.755,0.755,0.143,0.789,1.0,78.862,75.509,77.018,55.296,61.838,47.559,65.0,16.363,0.0,0.0,40.014,53.777499999999996,35.8,0.0,14.286,56.0,0.0,62.92,42.461,0.0,0.0,0.0,medium,16.399,16.399,0.2542
4,ザウリ,4,差し,差し,190.657,190.657,10,3.0,63.523,20.61,45.0-82.0,0.75,53.868,68.643,55.0,67.888,70.936,83.442,56.142,42.228,62.604,0.763,54.954,55.505,2.33,1.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.142,0.0,0.484,0.481,0.525,0.839,1.0,83.937,48.429,64.237,83.628,70.982,50.95,65.0,33.2,0.0,0.0,53.947,45.067499999999995,34.6,0.0,52.5,58.0,4.0,78.245,58.298,0.0,0.0,0.0,medium,16.399,16.399,0.2542
11,ブルーノート,8,差し,差し,184.873,184.873,11,7.0,69.308,20.61,45.0-82.0,0.75,44.434,41.0,61.0,40.194,45.95,70.176,45.572,48.573,51.872,-1.0,46.303,45.881,0.703,-0.203,-0.053,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.07,0.0,0.387,0.417,0.275,0.683,1.0,68.328,38.731,53.7,66.355,56.486,40.609,88.613,33.077,60.943,60.943,43.858,37.504999999999995,36.4,67.466,27.507,58.0,4.0,67.615,46.713,0.0,0.0,0.0,medium,16.399,16.399,0.2542
9,アストラカ,7,差し,差し,173.874,173.874,12,6.22,80.307,20.61,45.0-82.0,0.75,44.234,53.643,55.0,34.284,53.543,75.462,45.522,37.065,53.715,-1.0,48.003,46.155,-1.539,0.093,-0.009,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.541,0.0,0.407,0.371,0.337,0.742,1.0,74.154,40.671,53.779,66.178,60.773,42.049,65.0,32.328,0.0,0.0,47.998,44.9825,33.2,0.0,33.681,58.0,4.0,76.141,50.953,0.0,0.0,0.0,medium,16.399,16.399,0.2542
12,ゴールデンバランス,8,逃げ,逃げ,253.738,253.738,1,7.0,3.787,20.593,0.0-8.0,0.75,47.048,74.214,45.829,61.68,68.971,76.211,48.95,36.262,61.223,0.485,45.465,45.128,2.482,-0.349,-0.173,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09,0.0,0.903,0.903,0.0,0.737,1.0,73.68,90.276,82.808,63.693,61.959,52.342,65.0,27.93,0.0,0.0,33.825,52.79,37.3,0.0,0.0,55.0,-2.0,57.981,39.258,0.0,0.0,0.0,medium,16.615,16.615,0.2575
1,ペイシャヴァルツー,1,逃げ,逃げ,250.926,250.926,2,0.22,6.6,20.593,0.0-8.0,0.75,40.231,62.357,53.1,20.827,34.864,70.264,40.0,31.246,54.542,-0.862,38.064,34.968,-2.769,-1.0,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.57,0.0,0.904,0.888,0.0,0.724,1.0,72.413,90.434,81.44,44.629,55.689,52.672,88.39,9.321,15.329,15.329,35.163,37.34,35.0,66.828,0.0,56.0,0.0,50.659,34.785,0.0,0.0,0.0,medium,16.615,16.615,0.2575
7,ジャスパーソレイユ,6,逃げ,逃げ,250.633,250.633,3,5.22,6.892,20.593,0.0-8.0,0.75,47.986,76.286,55.0,43.238,47.993,79.796,48.211,36.195,59.982,0.235,46.127,43.201,-2.599,-0.233,-0.481,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.623,0.0,0.695,0.681,0.0,0.807,1.0,80.658,69.521,73.759,65.935,64.229,48.096,65.0,24.963,0.0,0.0,37.373,53.9675,36.5,0.0,0.0,58.0,4.0,66.572,40.932,0.0,0.0,0.0,medium,16.615,16.615,0.2575
